,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
113,ID_1283,CVD-0013473,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[106.52847363 106.98741729 107.50755345 110.10823421 111.33208399
 112.21937507 103.62183042 108.8537882  102.9181168  110.41419666
  98.32868015 156.64512181  97.86973649 110.81194783 100.37862852
 110.29181168 103.31586798 115.58496195  86.82449229  95.81978812
  54.30068459  57.11553907]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[  7.17864382 109.28282746  -3.80858647   0.74067251],[244.63442033   2.84261795   2.52491324   0.67397333],[65.61960896],[11]
114,ID_1284,CVD-0013471,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 91.16915899 100.80697594  91.23035147 104.05017784  97.16602287
 102.03082572  99.70551115 105.36581635  94.96309328 116.28867557
  94.99368952 116.13569434 110.4447929  129.90400428 106.58966612
 132.41289632  95.6668069  127.6398822   80.09331855 102.27559567
  41.90920565  71.61815887]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 56.76366256 109.78697365  -4.4580309   13.99331941],[3.87856143e+01 3.63195895e+00 2.24610355e+03 1.64638115e+06],[211.05801253],[]
115,ID_1285,CVD-0013470,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 84.45660672  90.72713057  86.16106333  87.31821736  83.90930414
  94.87099296  93.01016419  98.96794371  84.84753714  96.34089132
  88.33463643  93.93275997  88.69429242 100.          89.86708366
  91.39953088  94.16731822  95.19937451  73.51055512  75.37138389
   0.          25.73885848]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[12.8694003  91.2336028  -4.43862978 14.65800064],[6.59075670e+01 1.60528152e+00 5.39157183e+03 2.05316290e+06],[41.23086021],[]
116,ID_1286,CVD-0013467,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 18.61933567  38.36623156   0.          19.87424387  15.71420991
  22.04977183  20.43404436  21.91711769  26.50695108  28.84697018
  27.70879762  37.92051364  49.96285684  53.6267643   43.38851746
 100.          49.83550886  63.81194949  36.34192932  39.59726202
   3.57900881  30.08595989]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-8.81420018e+00  7.05464148e+01 -4.95762801e+01  4.03495529e-15],[6.78239352e+08 6.78239462e+08 0.00000000e+00 5.59054900e-02],[305.58990189],[15]
117,ID_1287,CVD-0013466,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 45.46348821  47.17841099  28.60281339  32.18677247  26.36652786
  31.4850641   31.34734564  35.52152671  32.75404138  32.82945864
  32.77699446  37.69551103  46.51277175  46.80788274  63.6783946
  70.53808571  68.52805194  81.90641702  98.8425091  100.
   0.          32.39662918]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 1.60426992e+01  7.69953739e+01 -4.62285574e-04  8.09253966e-13],[4.44265636e+08 4.44265636e+08 0.00000000e+00 1.07676345e-01],[706.90715135],[]
118,ID_1288,CVD-0013422,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 83.36790924  86.04862237  83.86061588  85.71961102  84.96758509
 100.          78.72933549  81.51053485  71.31280389  71.46191248
  59.88006483  60.29335494  23.36790924  29.06807131   7.39546191
   7.79740681   2.96758509   3.79416532   1.40032415   2.43435981
   0.           2.23176661]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 0.89340037 83.57833625 -6.15020413  1.35493099],[1.11224923 1.00789947 0.0260298  0.09629903],[6.21333561],[5]
119,ID_1289,CVD-0013421,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[9.39046762e+01 9.47267315e+01 9.68952269e+01 9.72776989e+01
 9.83195459e+01 1.00000000e+02 9.68450382e+01 9.93821605e+01
 8.37786854e+01 8.75307189e+01 6.48368004e+01 6.63978402e+01
 2.99695407e+01 3.14838531e+01 1.06382611e+01 1.15468485e+01
 2.94901526e+00 3.31245024e+00 0.00000000e+00 9.34547091e-02
 2.74653006e+00 4.34910526e+00]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 1.51669266 97.5834657  -6.1697334   1.35036768],[0.99055484 0.85403331 0.01993897 0.07358338],[4.98946771],[]
120,ID_1291,CVD-0013316,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.84772768 100.33784905  98.78962832  99.49719136  97.39952859
  98.25611214  97.6918818  100.40724028  99.86234849 100.30599734
 100.2718705  101.47654776 102.99746703 103.41608953 104.92904587
 105.07237857 105.40682155 106.01655433 103.42177734 104.41941847
  97.2175188   98.08547796]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 9.81374091e+01  1.03964998e+02 -4.99742522e+01  2.46195459e-17],[19.41193496 19.41193496  0.          0.13267552],[9.92090025],[]
121,ID_1292,CVD-0013309,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 87.82020153 100.          88.74590263  90.06616487  85.29501032
  86.75488649  76.78463033  81.69539881  70.1560034   78.06240136
  62.8900085   70.30927522  23.49004492  27.32032293   0.
   0.           0.           0.           0.           0.
   0.           0.        ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-1.53165378 86.20623876 -6.11917698  1.6800885 ],[2.27242448 1.94302203 0.04612242 0.25275752],[30.49138151],[]
122,ID_1294,CVD-0013297,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 72.93992718  99.22330097  70.88592233  93.26456311  72.70631068
  91.84162621  79.9211165  100.          88.57706311  99.80279126
  70.52487864  85.70691748  88.68628641  98.09466019  55.3913835
  76.43507282   0.           0.           0.           0.
   0.           0.        ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-7.48244119e-06  8.65839548e+01 -5.39749265e+00  1.48684506e+01],[5.09637127e+00 2.73202257e+00 8.20084707e+02 3.59993782e+05],[104.29416535],[]
123,ID_1295,CVD-0013295,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.81722841 102.57802329 100.68349486 103.05538478  94.25403226
  97.11820122  74.78663388  79.38123825  47.87537972  60.34644872
  23.52994358  33.40535947   5.42004195   6.12116664   2.28735715
   3.39125561   2.42161507   2.49620281   7.06097208   7.61292131
  17.6524302   17.72701794]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[  6.30190834 102.5997468   -6.89909001   1.19848622],[2.19288436 3.25736974 0.05989694 0.17666982],[35.29568857],[]
124,ID_1297,CVD-0013294,0,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[100.7580826  102.1006618  100.81775278 100.26580356  99.37075076
 100.3105562   54.60319326  80.38071387  16.65295458  16.65295458
  13.35617677  14.59433314  11.49148344  11.98376248  21.26247649
  22.7989838 ]","[-8.77121249 -8.29409132 -7.81697004 -7.33984878 -6.86272753 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 15.91669737 100.65458774  -5.86791272   4.72696744],[2.49736746 2.54480022 0.0569637  6.07358121],[37.95803776],[]
125,ID_1298,CVD-0013292,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 71.53351699  71.62534435  72.31404959  73.73737374  80.48668503
  87.92470156  83.79247016  88.01652893  84.80257117  84.84848485
  83.47107438  88.70523416  93.93939394 100.          90.4040404
  91.41414141  76.21671258  79.61432507   9.96326905  17.67676768
   0.           7.89715335]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 3.86682614 84.17622963 -4.68679706  4.06575753],[5.77454558 1.99344643 0.07418445 1.22822664],[63.17852758],[]
126,ID_1299,CVD-0013291,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.77200398 104.22846384 102.39835842 103.39659774 102.04854807
 105.81114241 105.46133205 107.27863952 100.61944477 102.83775436
 100.88393553 103.14490492  60.15235869  62.91671372  33.83126222
  36.82171418  23.27722775  26.18236012  20.3891593   21.57936772
  15.76483701  17.45416508]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 20.81105237 104.81350777  -5.87906642   1.8554504 ],[1.558094   1.1523866  0.02844754 0.21066022],[12.5109398],[]
127,ID_1300,CVD-0013291,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 94.02564905  95.93368783  97.40381608 100.          98.06068189
  98.99906162  95.77729121  97.49765405  83.07788552  94.49483891
  86.20581795  89.55270566  53.64404129  59.99374414  31.31060369
  32.96840788   3.44072568   6.78761339  13.26243353  15.51454489
   0.           5.03597122]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 5.26021997 96.84537125 -5.78636894  1.32897112],[2.77337762 1.79601278 0.05059666 0.18128009],[26.75947784],[]
128,ID_1301,CVD-0013289,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 94.22037143  95.6056688   98.69194345 100.          98.21842362
  99.28132451  92.61342647  96.08086778  89.04859455  96.05400141
  77.51116634  86.4240857   49.06639353  51.09312557  23.98999228
  26.83279041  11.32417638  11.76579239   0.           0.
   0.           0.        ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-0.37387325 97.90918843 -5.83823146  1.1456258 ],[1.83691798 1.18440608 0.03291488 0.08885872],[10.08675522],[]
129,ID_1303,CVD-0013273,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.13527942 101.2353848  101.34572823 101.85990587 100.64612812
 101.52205021 101.77458879 102.22620056 100.643853   101.2968131
  97.36198907  98.03315015  84.52802413  86.07283218  58.0035107
  65.58308067  44.32547538  44.76457399  14.5020346   14.89335564
   7.33539933   7.4650813 ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ -2.44291862 101.99082111  -5.10467037   0.96413818],[2.93667264 0.7382765  0.03838188 0.0611734 ],[4.57537793],[14]
130,ID_1304,CVD-0013272,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 96.73767545 101.6024783  100.2256473  104.38673653  96.86006043
 100.19505106 100.80697594 102.21440318 101.54128581 104.93746893
 100.25624355 105.24343137  98.29808391 103.04050178  97.47198531
 101.69426703  97.2578116  107.35457223 101.14353463 104.23375531
 107.90530462 113.4126286 ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 1.63961061e+02  3.02949221e+01 -1.25000326e+01  9.68229168e-03],[2.84561020e+05 3.72552889e+05 5.91222089e+04 4.71829682e+01],[11.15051952],[21]
131,ID_1305,CVD-0013271,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 59.05576147 102.72637022 102.50622853 103.55190158 101.03403094
 101.76325031 101.02027209 103.19417133 103.96466726 104.39119179
 102.64381709 102.86395878 105.9184248  106.35870819 102.6713348
 104.81771633 100.60750641 102.38239882  79.25376199  81.5927675
  41.89846811  45.94357176]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 41.59188551 103.18815113  -4.40986609   3.42607946],[4.21716244 0.44168819 0.04324407 1.45904239],[2.88834513],[0]
132,ID_1307,CVD-0013270,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.09205209 101.80075269 102.01461419 102.3627079  102.11471957
 102.68463771 101.78937708 102.2398513   99.96700411 100.69731837
  99.29356791 101.60964242  81.08917676  87.88837978  51.0075096
  53.95379299  40.9309929   42.04125258  13.9867194   14.3177497
  -0.88689269  -0.88689269]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ -9.53883789 103.6642149   -5.16403794   0.85878042],[6.78777981 1.68869832 0.0853705  0.10781612],[20.76919005],[]
133,ID_1310,CVD-0013265,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.46761477  99.79978262  99.23441473  99.899888    99.88054946
 100.74168326 100.58128714 101.33435262 100.97033305 101.23310968
  99.43007525 101.36847945  95.18128434 102.36953327 100.67001691
 101.23993504  93.85147535  93.95385585  75.40137099  78.39315682
  58.97840061  62.78695535]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 56.23120863 100.62913129  -4.51416874   1.80221894],[2.21356075 0.34489699 0.0363482  0.20326556],[1.61781235],[12]
134,ID_1311,CVD-0013263,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[106.71643845 106.86778586 101.37800234 103.66197243 100.91020124
 103.07034162 102.34112226 104.65261005  99.60310992 100.96523666
 100.15346416 102.53374624 101.96963315 102.98778849 102.78140565
 104.7626809  100.15346416 100.84140696 101.91459772 102.78140565
 102.36863997 102.47871082]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[101.41927891 108.68395485  -8.58551785   2.34259963],[ 0.40353812 33.61030045  2.35522605 10.48883372],[2.49244636],[]
135,ID_1312,CVD-0013262,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.12594645 101.76325031  45.04924612 101.30920806  99.06651454
 101.68069717 102.16225713 103.16665361 102.57502281 103.34551874
 103.07034162 103.41431302 101.68069717 102.21729255 101.32296692
 103.68949014 101.66693832 102.89147649 101.88708001 105.29927628
  94.95261662  98.22722433]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 9.27657743e+01  1.02851336e+02 -7.47793181e-12  1.47327339e-01],[1283.40152017   20.70269093  578.51911254    5.06793571],[5.37861271],[2]
136,ID_1313,CVD-0013260,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.70878429  99.91956361 100.359847   100.77261268  98.79133742
 101.5155909   99.39672709 102.38239882  99.83701048 102.01090971
 101.15786065 103.93714955 103.2629656  103.33175988 104.58381578
 105.35431171 105.38182942 105.71204196 108.38126001 110.70650667
 108.60140171 109.17927366]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 9.87222344e+01  1.07940035e+02 -2.98802813e+01  4.71229926e-19],[12.7676811  12.76768098  0.          0.10220353],[14.72916176],[]
137,ID_1314,CVD-0013258,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.58360372 103.61253292 103.97414782 104.89988198 104.29236894
 104.48040869 103.48235155 104.95774037  97.8556236  105.18917391
  95.1796733   97.32043354  66.53977271  68.65160376  36.58359386
  56.70384725  33.12655536  33.54602865  25.64835909  25.83639884
  31.31848082  34.47176281]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 30.07136172 103.88686191  -5.90387651   1.93997744],[1.09729202 0.83915551 0.02287855 0.21092658],[6.53010849],[15]
138,ID_1315,CVD-0013256,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.16801615 103.30877639  99.60583975 102.31071925 100.03977764
 103.22198882  95.46896522  97.79776522  89.03221989  98.50653044
  98.94046832  99.15743727  64.39901246  85.86447331  20.42663984
  22.85669201  17.8808709   18.93678643  16.13065475  16.62245103
  24.4477976   25.02638145]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[19.85550992 99.10088466 -5.82256649  4.22643738],[2.10671803 1.49965519 0.05043988 2.22348961],[26.52634209],[]
139,ID_1316,CVD-0013245,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.04580153  99.54675573  97.55827426 100.          95.64817339
  97.33165213  94.33274264  94.83199291  88.81031897  90.85843784
  85.80800164  91.6865458   65.72212377  76.26090513   0.
   0.           0.           0.           1.72948473   1.83512814
   7.36266358   7.82442748]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.34396191 94.62155826 -5.8799925  16.25466022],[1.81595082e+00 1.28845776e+00 1.22363372e+03 6.98068915e+05],[19.86129542],[]
140,ID_1319,CVD-0013230,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.98415128  99.40391134  98.65880879 100.01364412  97.56788764
  98.54732779  97.63614131  98.08547796  94.06988709  94.27919834
  85.64397162  86.99653183  36.13958532  37.27714647  10.86297647
  20.08518475   8.77782688   9.93245145   7.673255     7.83820136
  11.79463906  13.49870567]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 9.6468338  97.99109114 -6.05507874  2.43149879],[0.71204555 0.5945158  0.01224744 0.13413149],[3.3016275],[15]
141,ID_1320,CVD-0013229,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.87957939  99.4664772   99.96472899 100.09213584 100.55057298
 100.90662963  99.35727133  99.87486166  96.91151485  98.50182535
  95.50207658  97.53944861  84.70320855  86.36291027  58.87829523
  72.72923984  44.89653108  46.73482991  25.51248901  26.24280328
  31.5336002   31.66669486]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[26.54194666 99.6431779  -5.37810535  1.24517073],[2.63280847 1.13761311 0.05049566 0.1551079 ],[12.2824791],[]
142,ID_1321,CVD-0013228,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 94.14795315 100.90099945  95.4789389  101.95043053  95.17605432
  98.6101682   98.47365684 104.0663566  107.6881736  109.62919449
 106.77525388 118.64747617  90.41948664 100.00940964  73.38542859
  87.09628824  57.31974798  60.28887005  -0.44162094   4.76714062
  -0.44162094  -0.44162094]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ -8.45696458 101.47505455  -4.90597796   1.61474017],[7.94925888 2.27021904 0.07261091 0.36591278],[65.39343959],[]
143,ID_1322,CVD-0013227,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 32.48741065  61.28469613 100.85516582 103.2629656  101.6394206
 101.66693832  99.61686878 102.82268221  98.88764942 101.19913721
  98.0483592  101.83204459  99.50679793 101.03403094  95.1452406
  95.50297085  72.53944029  73.02100025  45.40697637  45.61335921
  32.63875806  38.80272552]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[35.36856661 98.00806112 -4.85706372  2.04312171],[8.23057276 2.61026383 0.12043679 1.01652067],[88.61043545],[0]
144,ID_1323,CVD-0013226,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 93.08119913  93.90907286  93.29164185  94.7389319   90.73257892
  90.73853484  87.78836609  98.63609291  85.72761564  98.46932698
  89.22374429  98.98153663  97.35953941 100.          72.8925948
  73.27377407  62.72781418  77.86777844   0.          14.40341473
   3.61127655   9.61485011]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 4.4064376  91.39401284 -4.82201283  3.45638446],[6.09482711 2.08559428 0.072615   1.50536129],[68.22051757],[]
145,ID_1324,CVD-0013224,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.00508712  96.43742846  97.49459494  98.11776676  96.23871296
  99.82672008  98.96508966 100.          97.68218237  98.67734961
  93.27387765  94.94785705  69.41847895  69.53611853  35.91981432
  49.13836958  24.08431896  24.58826148   0.           0.90773242
   9.51449828  10.30618085]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 4.57407928 98.77399566 -5.56491953  1.22063877],[3.15225943 1.6318894  0.05160079 0.1547724 ],[23.04173302],[]
